Iteration,Latitude,Longitude,Altitude,VelX,VelY,VelZ,AccelX,AccelY,AccelZ,Phi,Theta,Psi,PhiDot,ThetaDot,PsiDot,Articulated Landing Gear,Articulated Elevator,Articulated Rudder,Articulated Speed Brake,Articulated LW Aileron,Articulated LW Flap,Articulated RW Aileron,Articulated RW Flap
50.334,-0.57248946,2.65015289,85.56650543,-61.26698,74.37009,-11.48360,0.00010,-0.00012,0.00016,0.00175,0.15689,2.31179,-0.00033,-0.01475,0.00031,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
50.368,-0.57248978,2.65015335,85.95370483,-61.28380,74.38811,-11.49751,0.00010,-0.00011,0.00016,0.00174,0.15640,2.31180,-0.00033,-0.01459,0.00031,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
50.401,-0.57249010,2.65015381,86.33715820,-61.30066,74.40619,-11.51043,0.00009,-0.00011,0.00015,0.00173,0.15592,2.31181,-0.00033,-0.01435,0.00032,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
50.434,-0.57249042,2.65015428,86.72529602,-61.31757,74.42432,-11.52168,0.00009,-0.00011,0.00014,0.00172,0.15545,2.31182,-0.00033,-0.01396,0.00033,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
50.468,-0.57249075,2.65015474,87.11445618,-61.33446,74.44242,-11.53213,0.00008,-0.00010,0.00013,0.00171,0.15499,2.31183,-0.00032,-0.01343,0.00033,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
50.501,-0.57249107,2.65015520,87.49944305,-61.35136,74.46054,-11.54168,0.00007,-0.00009,0.00012,0.00170,0.15455,2.31184,-0.00032,-0.01278,0.00034,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
50.534,-0.57249139,2.65015567,87.88990021,-61.36829,74.47868,-11.55043,0.00007,-0.00008,0.00011,0.00169,0.15414,2.31186,-0.00032,-0.01207,0.00034,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
50.568,-0.57249172,2.65015613,88.27949524,-61.38527,74.49687,-11.55785,0.00006,-0.00007,0.00010,0.00168,0.15375,2.31187,-0.00031,-0.01126,0.00035,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
50.601,-0.57249203,2.65015659,88.66127777,-61.40228,74.51511,-11.56474,0.00005,-0.00006,0.00008,0.00167,0.15339,2.31188,-0.00030,-0.01043,0.00035,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
50.634,-0.57249236,2.65015705,89.05121613,-61.41934,74.53337,-11.57105,0.00004,-0.00005,0.00007,0.00166,0.15305,2.31189,-0.00030,-0.00958,0.00035,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
50.668,-0.57249268,2.65015752,89.44252014,-61.43645,74.55170,-11.57654,0.00003,-0.00004,0.00006,0.00165,0.15275,2.31190,-0.00029,-0.00870,0.00035,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
50.701,-0.57249300,2.65015797,89.82485199,-61.45361,74.57008,-11.58087,0.00003,-0.00004,0.00005,0.00164,0.15248,2.31191,-0.00028,-0.00774,0.00035,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
50.734,-0.57249332,2.65015844,90.21482849,-61.47081,74.58850,-11.58469,0.00002,-0.00003,0.00004,0.00163,0.15223,2.31192,-0.00027,-0.00676,0.00035,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
50.768,-0.57249365,2.65015891,90.60776520,-61.48804,74.60696,-11.58802,0.00002,-0.00002,0.00003,0.00162,0.15202,2.31194,-0.00026,-0.00578,0.00035,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
50.802,-0.57249397,2.65015937,90.98940277,-61.50530,74.62543,-11.59097,0.00001,-0.00001,0.00002,0.00161,0.15185,2.31195,-0.00025,-0.00479,0.00035,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
50.834,-0.57249429,2.65015983,91.37931061,-61.52259,74.64393,-11.59339,0.00001,-0.00001,0.00001,0.00160,0.15171,2.31196,-0.00023,-0.00377,0.00035,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
50.868,-0.57249462,2.65016030,91.77166748,-61.53987,74.66242,-11.59568,0.00000,-0.00001,0.00001,0.00160,0.15160,2.31197,-0.00022,-0.00277,0.00035,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
50.902,-0.57249494,2.65016076,92.15111542,-61.55717,74.68092,-11.59791,0.00000,-0.00000,0.00000,0.00159,0.15152,2.31198,-0.00020,-0.00179,0.00034,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
50.934,-0.57249526,2.65016122,92.54001617,-61.57447,74.69942,-11.60016,0.00000,-0.00000,0.00000,0.00158,0.15148,2.31199,-0.00019,-0.00082,0.00034,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
50.968,-0.57249559,2.65016169,92.92845154,-61.59175,74.71790,-11.60244,0.00000,-0.00000,-0.00000,0.00158,0.15147,2.31200,-0.00017,0.00012,0.00033,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.001,-0.57249591,2.65016215,93.31404114,-61.60905,74.73637,-11.60495,0.00000,-0.00000,0.00000,0.00157,0.15148,2.31201,-0.00016,0.00099,0.00033,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.034,-0.57249623,2.65016262,93.70087433,-61.62633,74.75483,-11.60776,0.00000,-0.00000,0.00000,0.00157,0.15153,2.31202,-0.00014,0.00182,0.00032,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.068,-0.57249656,2.65016308,94.08855438,-61.64358,74.77325,-11.61091,0.00000,-0.00000,0.00000,0.00156,0.15160,2.31203,-0.00012,0.00261,0.00031,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.101,-0.57249688,2.65016354,94.47168732,-61.66080,74.79163,-11.61451,0.00001,-0.00000,0.00001,0.00156,0.15170,2.31204,-0.00010,0.00335,0.00031,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.134,-0.57249720,2.65016401,94.85976410,-61.67797,74.80995,-11.61858,0.00001,-0.00001,0.00001,0.00155,0.15183,2.31205,-0.00008,0.00404,0.00030,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.168,-0.57249753,2.65016448,95.24869537,-61.69510,74.82822,-11.62316,0.00001,-0.00001,0.00001,0.00155,0.15197,2.31206,-0.00006,0.00469,0.00029,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.201,-0.57249785,2.65016494,95.63124847,-61.71218,74.84642,-11.62830,0.00001,-0.00001,0.00002,0.00155,0.15214,2.31207,-0.00004,0.00529,0.00028,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.234,-0.57249818,2.65016541,96.02620697,-61.72920,74.86456,-11.63419,0.00002,-0.00002,0.00002,0.00155,0.15232,2.31208,-0.00002,0.00582,0.00027,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.268,-0.57249850,2.65016587,96.40769196,-61.74616,74.88261,-11.64068,0.00002,-0.00002,0.00003,0.00155,0.15253,2.31209,-0.00000,0.00632,0.00026,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.301,-0.57249882,2.65016633,96.79067993,-61.76303,74.90057,-11.64781,0.00002,-0.00002,0.00003,0.00155,0.15275,2.31210,0.00002,0.00680,0.00025,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.334,-0.57249914,2.65016680,97.17899323,-61.77981,74.91841,-11.65560,0.00002,-0.00003,0.00004,0.00155,0.15298,2.31211,0.00004,0.00727,0.00024,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.368,-0.57249947,2.65016727,97.56855011,-61.79649,74.93615,-11.66428,0.00003,-0.00003,0.00004,0.00155,0.15323,2.31211,0.00006,0.00770,0.00023,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.401,-0.57249979,2.65016773,97.95206451,-61.81309,74.95379,-11.67363,0.00003,-0.00003,0.00005,0.00155,0.15349,2.31212,0.00008,0.00808,0.00022,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.434,-0.57250012,2.65016820,98.34239197,-61.82961,74.97134,-11.68363,0.00003,-0.00004,0.00005,0.00156,0.15377,2.31213,0.00010,0.00841,0.00021,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.468,-0.57250045,2.65016867,98.73297119,-61.84607,74.98882,-11.69417,0.00004,-0.00004,0.00005,0.00156,0.15405,2.31213,0.00012,0.00870,0.00020,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.501,-0.57250077,2.65016913,99.11784363,-61.86245,75.00620,-11.70552,0.00004,-0.00004,0.00006,0.00157,0.15435,2.31214,0.00014,0.00891,0.00018,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.534,-0.57250109,2.65016960,99.51001740,-61.87880,75.02354,-11.71743,0.00004,-0.00004,0.00006,0.00157,0.15465,2.31215,0.00016,0.00900,0.00017,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.568,-0.57250142,2.65017007,99.89902496,-61.89513,75.04086,-11.72996,0.00004,-0.00004,0.00006,0.00158,0.15494,2.31215,0.00018,0.00894,0.00016,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.601,-0.57250174,2.65017053,100.28613281,-61.91143,75.05814,-11.74309,0.00004,-0.00004,0.00006,0.00158,0.15524,2.31216,0.00020,0.00876,0.00015,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.634,-0.57250207,2.65017100,100.67989349,-61.92770,75.07539,-11.75703,0.00003,-0.00004,0.00005,0.00159,0.15553,2.31216,0.00022,0.00842,0.00014,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.668,-0.57250239,2.65017146,101.07153320,-61.94395,75.09260,-11.77147,0.00003,-0.00003,0.00005,0.00160,0.15580,2.31217,0.00024,0.00796,0.00012,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.701,-0.57250272,2.65017193,101.46012878,-61.96017,75.10978,-11.78640,0.00003,-0.00003,0.00004,0.00161,0.15606,2.31217,0.00026,0.00739,0.00011,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.734,-0.57250304,2.65017240,101.85632324,-61.97638,75.12694,-11.80179,0.00002,-0.00002,0.00003,0.00162,0.15629,2.31217,0.00028,0.00669,0.00010,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.768,-0.57250337,2.65017287,102.25173187,-61.99257,75.14407,-11.81774,0.00002,-0.00002,0.00003,0.00163,0.15650,2.31218,0.00030,0.00585,0.00008,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.801,-0.57250369,2.65017333,102.64028931,-62.00875,75.16119,-11.83399,0.00001,-0.00001,0.00002,0.00164,0.15668,2.31218,0.00031,0.00490,0.00007,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.834,-0.57250402,2.65017380,103.03601074,-62.02493,75.17831,-11.85051,0.00001,-0.00001,0.00001,0.00165,0.15683,2.31218,0.00033,0.00386,0.00006,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.868,-0.57250435,2.65017427,103.43503571,-62.04107,75.19537,-11.86719,0.00000,-0.00001,0.00001,0.00166,0.15694,2.31218,0.00034,0.00276,0.00005,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.901,-0.57250467,2.65017473,103.82653046,-62.05717,75.21241,-11.88397,0.00000,-0.00000,0.00000,0.00167,0.15701,2.31218,0.00036,0.00163,0.00003,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.934,-0.57250499,2.65017520,104.22482300,-62.07325,75.22940,-11.90073,0.00000,-0.00000,0.00000,0.00168,0.15704,2.31218,0.00037,0.00051,0.00002,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
51.968,-0.57250532,2.65017567,104.62531281,-62.08925,75.24633,-11.91738,0.00000,0.00000,0.00000,0.00169,0.15704,2.31218,0.00038,-0.00057,0.00001,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.001,-0.57250565,2.65017613,105.01981354,-62.10521,75.26319,-11.93384,0.00000,-0.00000,0.00000,0.00171,0.15701,2.31218,0.00039,-0.00158,-0.00000,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.034,-0.57250597,2.65017660,105.41979980,-62.12112,75.28001,-11.94991,0.00000,-0.00000,0.00000,0.00172,0.15694,2.31218,0.00040,-0.00253,-0.00001,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.068,-0.57250630,2.65017707,105.82154846,-62.13698,75.29677,-11.96569,0.00001,-0.00000,0.00001,0.00173,0.15684,2.31218,0.00041,-0.00343,-0.00002,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.101,-0.57250662,2.65017753,106.21764374,-62.15281,75.31350,-11.98112,0.00001,-0.00001,0.00001,0.00175,0.15671,2.31218,0.00042,-0.00426,-0.00003,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.134,-0.57250695,2.65017801,106.62297821,-62.16862,75.33021,-11.99616,0.00001,-0.00001,0.00002,0.00176,0.15656,2.31218,0.00042,-0.00504,-0.00004,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.168,-0.57250728,2.65017848,107.02410889,-62.18440,75.34689,-12.01044,0.00002,-0.00001,0.00002,0.00178,0.15638,2.31218,0.00042,-0.00572,-0.00005,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.201,-0.57250761,2.65017895,107.42815399,-62.20016,75.36354,-12.02427,0.00002,-0.00002,0.00003,0.00179,0.15617,2.31218,0.00043,-0.00635,-0.00006,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.235,-0.57250793,2.65017941,107.82846069,-62.21594,75.38022,-12.03729,0.00002,-0.00002,0.00003,0.00180,0.15595,2.31217,0.00043,-0.00691,-0.00006,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.268,-0.57250826,2.65017988,108.23215485,-62.23173,75.39690,-12.04947,0.00003,-0.00003,0.00004,0.00182,0.15571,2.31217,0.00042,-0.00739,-0.00007,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.301,-0.57250859,2.65018035,108.63783264,-62.24753,75.41362,-12.06042,0.00003,-0.00003,0.00004,0.00183,0.15546,2.31217,0.00042,-0.00774,-0.00007,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.335,-0.57250891,2.65018081,109.03730011,-62.26335,75.43035,-12.07060,0.00003,-0.00003,0.00005,0.00185,0.15520,2.31217,0.00042,-0.00803,-0.00008,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.368,-0.57250924,2.65018129,109.44458008,-62.27920,75.44712,-12.07992,0.00003,-0.00003,0.00005,0.00186,0.15493,2.31216,0.00041,-0.00826,-0.00008,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.401,-0.57250957,2.65018176,109.85084534,-62.29507,75.46392,-12.08838,0.00004,-0.00003,0.00005,0.00187,0.15465,2.31216,0.00041,-0.00841,-0.00009,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.435,-0.57250989,2.65018223,110.25572205,-62.31097,75.48075,-12.09562,0.00004,-0.00003,0.00005,0.00189,0.15437,2.31216,0.00040,-0.00844,-0.00009,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.468,-0.57251022,2.65018270,110.66161346,-62.32690,75.49762,-12.10211,0.00004,-0.00003,0.00005,0.00190,0.15409,2.31215,0.00039,-0.00843,-0.00009,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.501,-0.57251055,2.65018317,111.06777191,-62.34286,75.51453,-12.10783,0.00004,-0.00003,0.00005,0.00191,0.15381,2.31215,0.00038,-0.00836,-0.00009,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.535,-0.57251087,2.65018363,111.46789551,-62.35884,75.53147,-12.11279,0.00003,-0.00003,0.00005,0.00193,0.15353,2.31215,0.00037,-0.00823,-0.00009,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.568,-0.57251120,2.65018410,111.87376404,-62.37487,75.54846,-12.11668,0.00003,-0.00003,0.00005,0.00194,0.15326,2.31214,0.00035,-0.00801,-0.00010,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.601,-0.57251153,2.65018457,112.28266907,-62.39093,75.56549,-12.11996,0.00003,-0.00003,0.00004,0.00195,0.15300,2.31214,0.00034,-0.00775,-0.00009,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.635,-0.57251185,2.65018504,112.68411255,-62.40702,75.58255,-12.12262,0.00003,-0.00003,0.00004,0.00196,0.15274,2.31214,0.00033,-0.00746,-0.00009,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.668,-0.57251218,2.65018551,113.09159088,-62.42313,75.59964,-12.12471,0.00003,-0.00003,0.00004,0.00197,0.15250,2.31213,0.00031,-0.00713,-0.00009,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.701,-0.57251251,2.65018598,113.49699402,-62.43928,75.61678,-12.12597,0.00002,-0.00002,0.00003,0.00198,0.15227,2.31213,0.00030,-0.00673,-0.00009,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.734,-0.57251283,2.65018644,113.90097809,-62.45545,75.63395,-12.12683,0.00002,-0.00002,0.00003,0.00199,0.15205,2.31213,0.00028,-0.00631,-0.00009,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.768,-0.57251317,2.65018692,114.31198883,-62.47164,75.65114,-12.12728,0.00002,-0.00002,0.00003,0.00200,0.15185,2.31212,0.00026,-0.00587,-0.00008,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.801,-0.57251349,2.65018738,114.71052551,-62.48785,75.66836,-12.12737,0.00002,-0.00001,0.00002,0.00201,0.15166,2.31212,0.00024,-0.00541,-0.00008,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.834,-0.57251382,2.65018785,115.11709595,-62.50408,75.68560,-12.12695,0.00001,-0.00001,0.00002,0.00202,0.15149,2.31212,0.00023,-0.00492,-0.00008,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.868,-0.57251415,2.65018833,115.52570343,-62.52032,75.70285,-12.12632,0.00001,-0.00001,0.00001,0.00202,0.15133,2.31211,0.00021,-0.00442,-0.00007,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.901,-0.57251447,2.65018879,115.92637634,-62.53657,75.72012,-12.12551,0.00001,-0.00001,0.00001,0.00203,0.15120,2.31211,0.00019,-0.00391,-0.00006,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.934,-0.57251480,2.65018927,116.33373260,-62.55282,75.73740,-12.12457,0.00001,-0.00001,0.00001,0.00204,0.15107,2.31211,0.00017,-0.00340,-0.00006,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
52.968,-0.57251513,2.65018974,116.74049377,-62.56907,75.75467,-12.12342,0.00000,-0.00000,0.00001,0.00204,0.15097,2.31211,0.00015,-0.00286,-0.00005,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.001,-0.57251546,2.65019020,117.13987732,-62.58531,75.77195,-12.12228,0.00000,-0.00000,0.00000,0.00205,0.15088,2.31211,0.00013,-0.00234,-0.00005,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.034,-0.57251580,2.65019070,117.56092834,-62.60155,75.78922,-12.12116,0.00000,-0.00000,0.00000,0.00205,0.15081,2.31210,0.00011,-0.00182,-0.00004,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.069,-0.57251612,2.65019115,117.95235443,-62.61777,75.80648,-12.12013,0.00000,-0.00000,0.00000,0.00205,0.15076,2.31210,0.00009,-0.00131,-0.00003,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.101,-0.57251644,2.65019162,118.35138702,-62.63399,75.82373,-12.11917,0.00000,-0.00000,0.00000,0.00206,0.15073,2.31210,0.00008,-0.00081,-0.00002,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.134,-0.57251677,2.65019209,118.75782013,-62.65018,75.84096,-12.11840,0.00000,-0.00000,0.00000,0.00206,0.15071,2.31210,0.00006,-0.00033,-0.00002,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.168,-0.57251710,2.65019257,119.16310883,-62.66636,75.85817,-12.11785,-0.00000,-0.00000,0.00000,0.00206,0.15070,2.31210,0.00004,0.00013,-0.00001,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.201,-0.57251744,2.65019304,119.56964111,-62.68251,75.87535,-12.11754,0.00000,-0.00000,0.00000,0.00206,0.15071,2.31210,0.00002,0.00056,-0.00000,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.235,-0.57251776,2.65019351,119.96724701,-62.69863,75.89251,-12.11755,0.00000,-0.00000,0.00000,0.00206,0.15074,2.31210,0.00000,0.00096,0.00001,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.268,-0.57251809,2.65019398,120.37261200,-62.71472,75.90964,-12.11788,0.00000,-0.00000,0.00000,0.00206,0.15078,2.31210,-0.00002,0.00134,0.00002,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.301,-0.57251842,2.65019446,120.78061676,-62.73078,75.92673,-12.11854,0.00000,-0.00000,0.00000,0.00206,0.15083,2.31210,-0.00003,0.00169,0.00002,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.335,-0.57251875,2.65019493,121.17995453,-62.74680,75.94378,-12.11957,0.00000,-0.00000,0.00000,0.00206,0.15089,2.31210,-0.00005,0.00201,0.00003,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.368,-0.57251908,2.65019540,121.58225250,-62.76278,75.96079,-12.12106,0.00000,-0.00000,0.00000,0.00206,0.15096,2.31210,-0.00007,0.00230,0.00004,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.401,-0.57251941,2.65019587,121.98726654,-62.77872,75.97775,-12.12294,0.00000,-0.00000,0.00000,0.00205,0.15104,2.31210,-0.00008,0.00255,0.00005,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.435,-0.57251974,2.65019634,122.38747406,-62.79461,75.99467,-12.12523,0.00000,-0.00000,0.00001,0.00205,0.15113,2.31210,-0.00010,0.00278,0.00006,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.468,-0.57252007,2.65019681,122.79172516,-62.81046,76.01153,-12.12794,0.00000,-0.00000,0.00001,0.00205,0.15123,2.31211,-0.00011,0.00298,0.00007,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.501,-0.57252040,2.65019729,123.19696045,-62.82626,76.02834,-12.13119,0.00000,-0.00000,0.00001,0.00204,0.15133,2.31211,-0.00013,0.00314,0.00008,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.535,-0.57252073,2.65019776,123.59627533,-62.84200,76.04510,-12.13485,0.00001,-0.00001,0.00001,0.00204,0.15144,2.31211,-0.00014,0.00328,0.00008,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.568,-0.57252106,2.65019823,124.00126648,-62.85769,76.06180,-12.13892,0.00001,-0.00001,0.00001,0.00203,0.15155,2.31211,-0.00015,0.00339,0.00009,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.601,-0.57252139,2.65019871,124.40726471,-62.87333,76.07844,-12.14343,0.00001,-0.00001,0.00001,0.00203,0.15166,2.31212,-0.00016,0.00347,0.00010,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.635,-0.57252172,2.65019918,124.80897522,-62.88892,76.09502,-12.14847,0.00001,-0.00001,0.00001,0.00202,0.15178,2.31212,-0.00018,0.00352,0.00011,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.668,-0.57252205,2.65019965,125.21345520,-62.90445,76.11154,-12.15390,0.00001,-0.00001,0.00001,0.00202,0.15190,2.31212,-0.00019,0.00354,0.00012,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.701,-0.57252238,2.65020012,125.62097168,-62.91993,76.12801,-12.15972,0.00001,-0.00001,0.00001,0.00201,0.15202,2.31213,-0.00020,0.00355,0.00013,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.735,-0.57252271,2.65020059,126.02057648,-62.93535,76.14442,-12.16593,0.00001,-0.00001,0.00001,0.00200,0.15213,2.31213,-0.00021,0.00354,0.00013,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.768,-0.57252304,2.65020107,126.42758179,-62.95071,76.16076,-12.17262,0.00001,-0.00001,0.00001,0.00200,0.15225,2.31214,-0.00021,0.00349,0.00014,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.801,-0.57252337,2.65020154,126.82972717,-62.96602,76.17703,-12.17964,0.00001,-0.00001,0.00001,0.00199,0.15237,2.31214,-0.00022,0.00343,0.00015,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.834,-0.57252370,2.65020201,127.23736572,-62.98128,76.19326,-12.18701,0.00001,-0.00001,0.00001,0.00198,0.15248,2.31214,-0.00023,0.00336,0.00015,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
53.868,-0.57252403,2.65020249,127.64530945,-62.99648,76.20942,-12.19469,0.00001,-0.00000,0.00001,0.00198,0.15259,2.31215,-0.00023,0.00328,0.00016,0.00000,0.00000,0.00346,0.00000,-0.00386,0.43633,0.00382,0.43633
